DATE,CPD_ID,SERIES_ID,SMILES,pIC50
2006-02-14,CPD_0,Indole,CC1CN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)C(C)CN1,4.142366014849992
2006-02-14,CPD_1,Indole,CC1CN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)CCN1,5.189767482004915
2006-02-14,CPD_2,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCCNCC1,5.467245621007502
2006-03-02,CPD_3,Indole,CC(C)c1ccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)cc1,4.669586226650809
2006-03-02,CPD_4,Indole,Cc1ccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)cc1,4.822463500070137
2006-03-02,CPD_5,Indole,O=C(c1c(Nc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.500312917381596
2006-03-02,CPD_6,Indole,O=C(c1c(Oc2ccc(-c3ccccc3)cc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.665546248849068
2006-03-02,CPD_7,Indole,O=C(c1c(Oc2ccccc2)n(Cc2ccccc2)c2ccccc12)N1CCNCC1,5.525055664534612
2006-03-06,CPD_8,Indole,N=C(N)NC(=O)c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12,4.268814292366
2006-03-06,CPD_9,Indole,O=C(NC1CCNC1)c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12,4.560667306169737
2006-03-06,CPD_10,Indole,O=C(NC1CCNCC1)c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12,4.525055664534611
2006-03-06,CPD_11,Indole,CN(c1ccccc1)c1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,5.500312917381596
2006-03-06,CPD_12,Indole,CCOc1cccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)c1,4.644931793651149
2006-03-09,CPD_13,Indole,O=C(NC1CNC1)c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12,4.462810773756355
2006-03-09,CPD_14,Indole,O=C(c1c(Oc2cccnc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.866461091629782
2006-03-21,CPD_15,Acylguanidine,CCCC/N=C(/N)NC(=O)CCc1ccc(-c2ccc(OC(C)C)cc2)c(OCCCOC)c1,5.269621531412357
2006-04-12,CPD_16,Indole,O=C(c1c(Oc2ccccc2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.2839966563652
2006-04-12,CPD_17,Indole,O=C(c1c(Oc2cccc(F)c2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.200659450546417
2006-04-12,CPD_18,Indole,Cc1cccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)c1,6.111820506081674
2006-04-12,CPD_19,Indole,O=C(c1c(Oc2ccc(F)cc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.313363730737706
2006-04-24,CPD_20,Indole,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.040958607678906
2006-04-24,CPD_21,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1ccc(OCC2CC2)cc1,5.485452247339714
2006-04-25,CPD_22,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1ccc(C)c(F)c1,5.84163750790475
2006-04-25,CPD_23,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1cc(F)cc(F)c1,5.41907502432438
2006-04-25,CPD_24,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1ccc(C)c(C)c1,5.621602099051862
2006-04-25,CPD_25,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1cccc(C(C)C)c1,5.442492798094341
2006-04-25,CPD_26,Acylguanidine,COCCCOc1cc(CCC(=O)NC(=N)N)ccc1-c1ccc2nonc2c1,5.438898616350944
2006-05-02,CPD_27,Acylguanidine,CCCCNC(=N)NC(=O)CCc1ccc(-c2ccc(F)cc2)c(OCCCOC)c1,5.815166666066646
2006-05-11,CPD_28,Indole,O=C(c1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.913640169325251
2006-06-19,CPD_29,Indole,CC(C)c1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,5.752026733638193
2006-06-19,CPD_30,Indole,Cc1ccccc1Cc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,6.906578314837764
2006-06-19,CPD_31,Indole,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.193820026016112
2006-06-19,CPD_32,Indole,O=C(c1c(Cc2ccccc2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.283162276700475
2006-06-19,CPD_33,Indole,COc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,6.167491087293763
2006-06-20,CPD_34,Indole,CCc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,6.215382707367125
2006-06-20,CPD_35,Indole,O=C(c1c(Oc2ccccc2Cl)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.774690718274137
2006-06-21,CPD_36,Indole,O=C(c1ccccc1)c1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,4.760700520873107
2006-06-21,CPD_37,Indole,Cc1cccc(Cc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)c1,5.823908740944319
2006-06-22,CPD_38,Indole,COc1cccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)c1,4.698970004336019
2006-06-22,CPD_39,Indole,N#Cc1cccc(Oc2c(C(=O)N3CCNCC3)c3ccccc3n2-c2ccccc2)c1,4.789146634685106
2006-06-27,CPD_40,Indole,O=C(c1c(Oc2cccc(C(F)(F)F)c2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,5.045757490560675
2006-06-27,CPD_41,Indole,O=C(c1c(Oc2cccc(Cl)c2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,5.896196279044043
2006-06-30,CPD_42,Indole,NC1CCN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)CC1,4.521433504406156
2006-06-30,CPD_43,Indole,NC1CN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)C1,4.593459819566044
2006-06-30,CPD_44,Indole,NC1CCN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)C1,4.213248577854439
2006-06-30,CPD_45,Indole,N[C@H]1CCCN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)C1,4.4089353929735005
2006-06-30,CPD_46,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12)N1[C@@H]2CC[C@H]1CNC2,4.368556230986828
2006-06-30,CPD_47,Indole,N[C@@H]1CCCN(C(=O)c2c(Oc3ccccc3)n(-c3ccccc3)c3ccccc23)C1,4.032452023781137
2006-06-30,CPD_48,Indole,O=C(c1c(Sc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.329754146925875
2006-07-06,CPD_49,Indole,O=C(c1c(Cc2ccccc2Cl)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.723538195826755
2006-07-07,CPD_50,Indole,COc1cccc(Cn2c(Oc3ccccc3)c(C(=O)N3CCNCC3)c3ccccc32)c1,5.198596289982644
2006-07-12,CPD_51,Indole,O=C(c1c(-n2cccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,5.627087997029893
2006-07-12,CPD_52,Indole,O=C(c1c(Cc2c(F)cccc2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.910094888560602
2006-07-31,CPD_53,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccc(F)cc2)c2ccccc12)N1CCNCC1,6.1505805862031
2006-07-31,CPD_54,Indole,COCCCOc1cccc(-n2c(Oc3ccccc3)c(C(=O)N3CCNCC3)c3ccccc32)c1,6.117475462045118
2006-07-31,CPD_55,Indole,COCCCOc1cccc(-n2c(Oc3ccccc3C)c(C(=O)N3CCNCC3)c3ccccc32)c1,7.267606240177031
2006-08-04,CPD_56,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1cccnc1,6.511449283499555
2006-08-04,CPD_57,Indole,COc1ccccc1-n1c(Oc2ccccc2C)c(C(=O)N2CCNCC2)c2ccccc21,7.207608310501745
2006-08-04,CPD_58,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccc(F)cc1,7.376750709602099
2006-08-04,CPD_59,Indole,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,8.301029995663981
2006-08-04,CPD_60,Indole,COc1ccccc1-n1c(Oc2ccccc2)c(C(=O)N2CCNCC2)c2ccccc21,5.899629454882436
2006-08-08,CPD_61,Indole,COCCCOc1ccccc1Cn1c(Oc2ccccc2)c(C(=O)N2CCNCC2)c2ccccc21,5.8124792791635365
2006-08-08,CPD_62,Indole,COCCCOc1ccccc1-n1c(Oc2ccccc2)c(C(=O)N2CCNCC2)c2ccccc21,6.756961951313706
2006-08-23,CPD_63,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ncccc12)N1CCNCC1,5.737548910269569
2006-08-23,CPD_64,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,7.008773924307505
2006-08-23,CPD_65,Indole,COCCCOc1ccccc1-n1c(Oc2ccccc2F)c(C(=O)N2CCNCC2)c2ccccc21,6.892790030352131
2006-08-23,CPD_66,Indole,O=C(c1c(Oc2ccccc2F)n(-c2ccccc2)c2ncccc12)N1CCNCC1,5.2958494831602
2006-08-24,CPD_67,Indole,O=C(c1c(Sc2ccccc2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.350665141287858
2006-08-24,CPD_68,Indole,O=C(c1c(Sc2cccc(F)c2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.628932137728262
2006-08-24,CPD_69,Indole,Cc1cccc(F)c1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.795880017344074
2006-08-24,CPD_70,Indole,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.958607314841775
2006-08-30,CPD_71,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccn2)c2ccccc12)N1CCNCC1,5.303643611266668
2006-08-30,CPD_72,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccn1,6.355561410532161
2006-08-30,CPD_73,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2cc(Cl)ccc12)N1CCNCC1,6.2660007134616125
2006-08-30,CPD_74,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccc(Cl)cc2n1-c1ccccc1,7.455931955649724
2006-09-05,CPD_75,Indole,Cc1ccc(F)cc1Cc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.0655015487564325
2006-09-05,CPD_76,Indole,O=C(c1c(Sc2ccccc2Cl)n(-c2ccccc2)c2ccccc12)N1CCNCC1,6.913640169325251
2006-09-06,CPD_77,Indole,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2ncccc12)N1CCNCC1,5.193141970481181
2006-09-07,CPD_78,Indole,O=C(c1c(OC2CCCCC2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.94692155651658
2006-09-11,CPD_79,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CC2CNCC2C1,4.943095148663526
2006-09-13,CPD_80,Indole,S=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ccccc12)N1CCNCC1,4.924453038607469
2006-09-18,CPD_81,Indole,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2cnccc12)N1CCNCC1,6.118615343229427
2006-09-21,CPD_82,Indole,Cc1ccccc1Sc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.1487416512809245
2006-09-25,CPD_83,Indole,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2cnccc12)N1CCNCC1,5.424812155072339
2006-09-27,CPD_84,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,6.306273051076352
2006-09-27,CPD_85,Indole,O=C(c1c(Oc2ccccc2F)n(-c2ccccc2)c2cnccc12)N1CCNCC1,5.434152181326482
2006-09-28,CPD_86,Indole,O=C(c1c(Oc2cc(F)ccc2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.522878745280337
2006-09-29,CPD_87,Indole,O=C(c1c(Oc2cccc(F)c2F)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.200659450546417
2006-10-05,CPD_88,Indole,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,6.402304814074487
2006-10-05,CPD_89,Indole,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,6.782516055786093
2006-10-05,CPD_90,Indole,COCCCOc1ccccc1-n1c(Oc2ccccc2C)c(C(=O)N2CCNCC2)c2ccccc21,7.619788758288393
2006-10-05,CPD_91,Indole,COc1ccc2c(C(=O)N3CCNCC3)c(Oc3cccc(F)c3C)n(-c3ccccc3)c2c1,7.769551078621725
2006-10-06,CPD_92,Indole,COc1ccc2c(C(=O)N3CCNCC3)c(Oc3ccccc3C)n(-c3ccccc3)c2c1,7.508638306165727
2006-10-16,CPD_93,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.0655015487564325
2006-10-16,CPD_94,Indole,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,7.0655015487564325
2006-10-16,CPD_95,Indole,O=C(c1c(Oc2cc(F)ccc2C(F)(F)F)n(-c2ccccc2)c2ncccc12)N1CCNCC1,4.0
2006-10-24,CPD_96,Indole,COCCCOc1ccccc1-n1c(Oc2cc(F)ccc2C)c(C(=O)N2CCNCC2)c2ccccc21,7.795880017344074
2006-11-01,CPD_97,Indole,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2cnccc2n1-c1ccccc1,6.742321425130815
2006-11-01,CPD_98,Indole,O=C(c1c(Cc2c(F)cccc2Cl)n(-c2ccccc2)c2ccncc12)N1CCNCC1,6.987162775294827
2006-11-01,CPD_99,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2cnccc2n1-c1ccccc1,6.072116589669293
2006-11-02,CPD_100,Indole,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1,7.744727494896693
2006-11-06,CPD_101,Indole,Cc1ccc(F)cc1Oc1ncc2c(C(=O)N3CCNCC3)c(Oc3cc(F)ccc3C)n(-c3ccccc3)c2n1,5.913640169325252
2006-11-08,CPD_102,Indole,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,7.244125144327508
2006-11-08,CPD_103,Indole,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,6.603800652904263
2006-11-09,CPD_104,Indole,O=C(c1c(Cc2c(F)cccc2Cl)n(-c2ccccc2)c2ccccc12)N1CCNCC1,7.455931955649724
2006-11-09,CPD_105,Indole,Cc1c(F)cc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,6.970616222314789
2006-11-09,CPD_106,Indole,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2cccc(F)c2n1-c1ccccc1,7.075720713938117
2006-11-09,CPD_107,Indole,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2cccc(F)c2n1-c1ccccc1,6.779891911959944
2006-11-09,CPD_108,Indole,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2cccc(F)c2n1-c1ccccc1,6.657577319177793
2006-11-09,CPD_109,Indole,COc1ccc2c(C(=O)N3CCNCC3)c(Cc3cccc(F)c3C)n(-c3ccccc3)c2c1,7.920818753952375
